MovieID,rating_count,avg_rating
94799,1,3.5
2196,1,5.0
583,1,4.0
137,1,3.0
63826,1,4.0
45658,1,2.0
37444,1,4.0
127212,1,4.5
6715,1,3.5
161354,1,3.0
158022,1,1.5
4798,1,3.5
8534,1,3.5
26195,1,3.0
26940,1,2.5
4420,1,3.0
2503,1,4.0
97988,1,2.5
102066,1,4.0
162602,1,4.5
182749,1,2.5
183959,1,4.5
168090,1,4.0
158027,1,5.0
7390,1,1.5
134859,1,3.5
146682,1,4.0
4284,1,3.0
92954,1,3.5
158388,1,2.5
6553,1,4.0
2226,1,1.0
3604,1,0.5
60737,1,5.0
80572,1,4.0
6986,1,3.0
2848,1,4.0
136664,1,1.0
160573,1,3.0
7944,1,3.0
93740,1,1.5
6860,1,2.0
26745,1,2.5
122627,1,0.5
47774,1,3.0
160836,1,3.0
3073,1,5.0
74370,1,4.0
6817,1,3.0
136359,1,5.0
153386,1,3.0
5847,1,3.5
60538,1,3.5
2852,1,4.0
140162,1,4.5
189111,1,3.0
5322,1,4.0
6718,1,2.5
79677,1,3.5
4952,1,2.0
187717,1,5.0
5826,1,3.5
7075,1,3.5
25826,1,3.5
165489,1,2.5
3942,1,5.0
54617,1,3.5
136012,1,1.5
6415,1,4.0
82366,1,4.5
26828,1,1.5
60735,1,2.5
1631,1,5.0
124273,1,4.5
791,1,4.0
145994,1,5.0
3357,1,4.0
2983,1,4.0
184245,1,5.0
130482,1,4.0
25963,1,4.0
5461,1,2.5
101895,1,4.0
103502,1,1.5
132333,1,5.0
7167,1,3.0
149330,1,4.0
102088,1,2.0
6998,1,2.0
3648,1,4.0
4496,1,3.5
177185,1,4.5
128099,1,4.5
86721,1,5.0
7243,1,3.5
189547,1,1.0
7943,1,4.0
77177,1,4.0
103449,1,1.0
158254,1,1.5
8587,1,3.5
7372,1,3.0
73386,1,1.5
46231,1,2.0
1990,1,4.0
142056,1,3.0
37495,1,3.5
7742,1,0.5
27124,1,2.0
57499,1,3.0
48214,1,3.5
90719,1,2.5
95218,1,3.5
51167,1,4.5
2651,1,1.0
86815,1,3.5
130976,1,4.5
2969,1,5.0
1546,1,3.5
70334,1,3.5
129,1,2.0
3845,1,4.0
3680,1,3.0
154358,1,4.0
115065,1,2.0
47516,1,2.0
4695,1,4.0
579,1,3.0
80094,1,4.0
51471,1,3.0
101072,1,2.5
118894,1,5.0
4800,1,2.5
128488,1,3.0
80917,1,3.5
48319,1,2.0
76763,1,3.5
89388,1,1.5
58191,1,4.0
34359,1,4.0
100527,1,4.0
2698,1,2.0
2620,1,3.0
97188,1,4.0
148675,1,2.0
174403,1,2.5
57147,1,4.0
61246,1,2.0
7103,1,3.5
77233,1,3.5
5390,1,3.0
85394,1,3.0
96114,1,2.0
6912,1,3.5
2655,1,2.0
108090,1,3.5
5269,1,4.0
27426,1,2.5
130840,1,4.5
254,1,3.0
64278,1,3.5
172461,1,3.0
69654,1,3.5
91666,1,4.0
127390,1,4.0
7264,1,4.0
168218,1,4.5
67799,1,0.5
5112,1,3.0
78034,1,3.5
108601,1,2.0
151317,1,2.0
1928,1,3.5
91414,1,0.5
2451,1,3.0
2972,1,5.0
130050,1,3.0
58287,1,1.0
103865,1,2.0
134334,1,4.5
2590,1,2.5
33138,1,5.0
169034,1,4.5
163056,1,4.0
46865,1,1.0
956,1,4.0
58297,1,4.0
121129,1,2.5
114554,1,1.0
26453,1,4.0
78959,1,3.0
2800,1,2.5
311,1,3.0
66240,1,3.5
1493,1,3.5
5601,1,4.0
93320,1,5.0
47566,1,4.0
324,1,4.0
128366,1,4.0
182299,1,4.0
32906,1,3.5
173317,1,4.5
6344,1,3.5
155659,1,4.0
160730,1,2.0
129229,1,2.0
162590,1,1.0
179491,1,1.0
8800,1,4.5
76030,1,0.5
5372,1,3.5
44189,1,4.0
166558,1,3.0
7357,1,3.5
88911,1,3.0
95624,1,3.0
102984,1,4.5
179953,1,3.5
181413,1,4.5
2055,1,3.0
4966,1,3.0
74624,1,4.0
170289,1,1.0
7987,1,2.5
8588,1,4.0
5787,1,2.5
50064,1,3.0
188189,1,4.5
4804,1,3.5
31083,1,2.0
49666,1,3.0
3403,1,4.0
301,1,4.0
71160,1,3.0
32649,1,4.0
5953,1,4.0
160527,1,4.5
140301,1,3.0
42761,1,4.5
69988,1,2.5
4325,1,4.0
138396,1,3.5
8571,1,3.5
193571,1,4.0
26732,1,4.0
26366,1,5.0
3974,1,3.0
117364,1,4.0
4065,1,2.5
58879,1,3.5
111795,1,3.0
134021,1,2.5
151311,1,3.0
59016,1,2.5
1310,1,5.0
5733,1,4.0
7292,1,2.5
3013,1,4.0
102666,1,4.5
73488,1,2.0
6969,1,4.5
41769,1,2.5
70301,1,3.5
183295,1,3.5
90769,1,4.0
121169,1,3.5
33644,1,2.5
70708,1,4.5
5328,1,5.0
1757,1,2.0
8920,1,3.5
2483,1,3.5
135198,1,4.0
7707,1,2.0
1156,1,3.5
8601,1,4.0
114044,1,3.5
139655,1,3.0
109723,1,3.5
26350,1,5.0
26265,1,4.5
77688,1,4.5
79684,1,4.0
156025,1,5.0
89047,1,4.0
6706,1,3.5
134796,1,5.0
93610,1,3.0
176389,1,2.0
8188,1,3.5
116207,1,1.5
120783,1,2.5
6935,1,4.0
1933,1,3.0
51666,1,2.0
141816,1,5.0
174551,1,5.0
77795,1,3.5
6667,1,3.5
53921,1,3.5
6145,1,2.0
153236,1,3.0
171695,1,3.0
30994,1,4.0
158398,1,5.0
4180,1,5.0
8190,1,4.0
43930,1,3.0
92681,1,0.5
27002,1,3.5
75947,1,2.0
88094,1,3.0
61011,1,2.0
53355,1,5.0
115111,1,3.5
147328,1,5.0
136471,1,3.5
45106,1,3.0
5884,1,1.0
56908,1,4.0
100487,1,2.0
102819,1,3.0
152658,1,1.5
5353,1,3.0
7223,1,2.5
83480,1,3.5
72919,1,3.0
8189,1,3.0
27769,1,3.0
165529,1,2.0
3920,1,4.0
